0,5035566033976187
0,49410028855194926
0,49783929447311276
0,4981922694829042
0,5053630807850221
0,4972456859468971
0,5022753176392476
0,5281448564830097
0,5226213171733303
0,5140771872768467
0,48323449452581546
0,49199244361310207
0,4979910417189163
0,5136256228531253
0,5106757257466629
0,5063500946407653
0,5170940503910123
0,5022752190482302
0,5122208835166268
0,5085776388094629
0,5206357028648747
0,5317735170263148
0,5274387919154155
0,549988937449849
0,5493272306123698
0,5658378039142197
0,540966696765619
0,547633015065023
0,529162373296548
0,5264225877451749
0,5275161119337092
0,5277546259880296
0,5156309318622356
0,5259605036481008
0,5163720413148651
0,5063079619969365
0,49065105648945184
0,5000613557009412
0,48279081006462143
0,4887820687882256
0,5112064529972488
0,502073738683767
0,4976408157201812
0,49746319629810404
0,49727192015068133
0,49520028311068987
0,5008147545003545
0,48529877923739906
0,4730085916357339
0,4768700363076872
0,4658745681372491
0,4749106085082191
0,4822219387392146
0,49125514448872987
0,47703581432740005
0,48229883832533627
0,475096990770145
0,48218919467447435
0,4661605537826168
0,4512957936560799
0,4655497687885435
0,4487126751259797
0,43853768040912455
0,4274421351027338
0,4304148478706351
0,4212204018142802
0,4235017116099398
0,4198738711358199
0,4192684102965007
0,43328812104574743
0,4225641721035483
0,45614172488625926
0,46687879204740756
0,4736537564044309
0,47602333601639796
0,47918131584393
0,47405448129117583
0,4763625375025581
0,47406468752556985
0,4717287709831597
0,46792708189029203
0,46919937923952126
0,4718976209560746
0,48287602959162196
0,49053758142583437
0,49420900468926565
0,5156799402090537
0,5081326636544016
0,4920409330333928
0,5114557930971959
0,5244681305014995
0,4997778703057847
0,48697983499820197
0,5048878597882589
0,5229614804597323
0,5375329821950986
0,5309090706024873
0,5222183449140912
0,5219663983114449
0,5328440284214757
0,5222593472499336
0,5228087036479201
0,5044270428010234
0,4989929348507654
0,519606506873351
0,5142966382580949
0,5267670554436462
0,5287803025725908
0,5224241201040688
0,547462399749876
0,5312478158782015
0,535380104010105
0,5350509687999012
0,5364233498901237
0,565955689075528
0,5642534361492002
0,5682792265541552
0,5754524731207973
0,5732391734432689
0,5735193860731448
0,5608631910572783
0,5512787401284237
0,5669115203549051
0,5565019110686491
0,5573156779083259
0,5507524412956648
0,5504102385015993
0,5605930994769953
0,5843942258694766
0,5666066036865698
0,5749808240592099
0,5740022946850947
0,574543802529957
0,5760311117027483
0,5792817487407368
0,5796140649907024
0,5928964352355828
0,5804741307279269
0,6004471144941556
0,5879102594744365
0,5948960154579772
0,5870038414659793
0,5860171629818763
0,5661673764069118
0,5543721432444516
0,5479168952648467
0,5520816841732334
0,5737506135647367
0,5607105984427467
0,5689196419888733
0,5742273100061285
0,5565462678926985
0,5513337385784401
0,5376006299955386
0,539373608606327
0,5330531681324034
0,5291570026621975
0,5314266199401884
0,5498636082291438
0,5478444512030893
0,5452082487966073
0,5348290131895291
0,5355669527699978
0,5400875369262627
0,5435056388338758
0,550354322418104
0,5546165257890383
0,571597755271576
0,5363516193335411
0,5132419395975881
0,5215776776582214
0,5205125880219558
0,5149933375265363
0,5178576774731011
0,4985979764391455
0,4879953275427203
0,4983375797957157
0,5112788867163225
0,49654368505508484
0,4875859427786733
0,47754446986723553
0,46619832265420086
0,44445519450026094
0,43802726405428083
0,42708969093320126
0,44175989461559356
0,4297694285043909
0,428123424129629
0,44287831550989853
0,4298090851704055
0,4446565400473528
0,44373873865146796
0,42776039877051697
0,43571545236394515
0,4342001417823766
0,439440151041375
0,45341349963356936
0,4432888498796228
0,4397297438097542
0,43426176418169726
0,4308951238870355
0,4284355316137268
0,4277414475879213
0,42970922035419634
0,4280092072521891
0,4289979916039832
0,4228831537179478
0,418958429579229
0,4194942464344904
0,4138197492872133
0,397606977965921
0,4065552451228
0,41353570289645786
0,4108359323283226
0,4010166404380959
0,3844613832785151
0,3997685854287043
0,4073866588773407
0,3885222946705765
0,38317177923312057
0,38912551624611946
0,38924617151639695
0,39180499719204437
0,37613311986850984
0,38017936926271734
0,37495970479802393
0,36590173458266845
0,365011620569842
0,37390764174364227
0,39394264729807793
0,39295623009450237
0,40513792326389186
0,40411208964436784
0,3976467422918259
0,4024170916597987
0,40305836899315295
0,4143206409658525
0,4202087297421808
0,44070019930899856
0,4525089729169701
0,43866131360402044
0,4499691515989782
0,443752580553096
0,468862226156168
0,4532089960798036
0,44988804794879633
0,434234890058505
0,41185038307512706
0,41199945322106934
0,41978783187961644
0,42929250985926476
0,44761488436934155
0,4641585083278724
0,46766883426709654
0,4800627091751819
0,4896939481723228
0,49403161961594705
0,48765548014583104
0,4821069942931044
0,48645846462167075
0,48942706159031485
0,47348299778140707
0,484888782366527
0,46133738260627816
0,47071445678680024
0,47585940999060444
0,45741799382737613
0,4470861797965788
0,4474292301496937
0,43210620290141216
0,41027439525569753
0,3944984094975123
0,3590243665010046
0,3967608006926371
0,4004586790732776
0,4024383993635732
0,397668432751325
0,4350086951208452
0,4325960510556263
0,43636130935584666
0,44581809913478754
0,4416619410896254
0,43421478449080136
0,437980987593476
0,42832622586632124
0,4213725386847333
0,4210855096976538
0,4121688106487293
0,4325085616609321
0,44195464064452605
0,43571206941113716
0,42421674703212253
0,42748829110268854
0,42228557196554267
0,41753028815371507
0,4194114009442282
0,41324695131120015
0,41674194182103
0,4305110540216269
0,40644506803655145
0,39178098975933934
0,4009250495513069
0,3942179745228662
0,4043190187081347
0,4056206880151165
0,39675371877438187
0,3818421566690246
0,3501598538381943
0,34555483789342367
0,3356902605908866
0,3364027156953264
0,33953683342706276
0,3171549622879739
0,2999964628044919
0,31520114296493423
0,3117235001209052
0,3153763212178626
0,29634561977858626
0,2941393624418778
0,29701927672046663
0,28076579626593606
0,2746333775463978
0,3042503898059782
0,30664403155942876
0,31354984739078884
0,304564294624301
0,31963581021358817
0,31861912816878046
0,3179251818640345
0,31556529062323724
0,3143154164162905
0,32712666407455576
0,32569501856308974
0,3266690657758934
0,3352604634067556
0,3331167878770456
0,35066644578930567
0,382871378337453
0,3996888555467962
0,3986992514994271
0,3870824897415112
0,3906513824121801
0,386142981980895
0,4023664265186266
0,40525605117351693
0,39678973101798953
0,39257492289718304
0,39001152013662777
0,41019577727504847
0,39604029343772834
0,38006360959000124
0,3681127494647755
0,34291807461751894
0,33683708024721953
0,34300865361277755
0,36240396090269544
0,3363852420554059
0,33880139960077016
0,34291245557025435
0,3404865784131641
0,33904476360976804
0,3296643031928137
0,34251034050654744
0,34873828684206426
0,3556180438930932
0,3635632523351257
0,35215604234614795
0,34261816449108534
0,33177512195147607
0,32779384534020883
0,35186444489718144
0,33995184677028434
0,3405386159670141
0,3470131435643869
0,3493127771782292
0,333105054638126
0,333090708761576
0,33514459985758666
0,34034131909162546
0,36708611891935833
0,35797305825734127
0,35903525935009967
0,36159499666765105
0,36927289058641666
0,3860780555615756
0,3948538630859251
0,39579626512977234
0,4010781574782258
0,38960901594429453
0,38837330930505043
0,3879497333699865
0,3869787184272727
0,38866256199133953
0,3625801164404605
0,34123023433199706
0,3681031243703893
0,35371431194388225
0,3676139789158576
0,37954231383563297
0,3899225117724082
0,38357626897270114
0,3766585335020313
0,3942358773063688
0,40492187573335403
0,39512535363745704
0,3746078506782492
0,38035834103627625
0,3729555321036426
0,36633897378317565
0,3468698598219078
0,3480403627810583
0,33241760264414
0,3253589309681961
0,33733799700972145
0,3353407292058876
0,3516961098198522
0,3485672107106248
0,35108944434266237
0,35460306013185616
0,35377380831509975
0,36450874040675557
0,3499931839993114
0,3507160922174387
0,3467447389102436
0,34137648011869604
0,32988381360106733
0,29849986653309
0,2941586530898185
0,273898343362467
0,301533058604618
0,31679332149168116
0,3062843434539998
0,2997327369801497
0,2833736004175255
0,280748138239501
0,2741642518817169
0,26302875118510916
0,2710994786011426
0,27696167332777333
0,2650312912983867
0,26775090738412144
0,2578419372013754
0,25239269763728694
0,24145210002316528
0,2441417967683593
0,2423790439766542
0,23565384529817499
0,23559821653130048
0,24759314182456846
0,2674390278314585
0,2545004152361005
0,2369362644531
0,2301337068381452
0,22842582990756574
0,23701879821393546
0,23110178718729724
0,22759499047868895
0,22323034843098155
0,22300324698313498
0,22875127993392264
0,20495634236795837
0,21229024174613803
0,1859299193400083
0,17226081873847976
0,17747630587926225
0,1803548190707093
0,1855948579090056
0,15835579248626955
0,16490995893219973
0,17176065845718022
0,16377011782651396
0,1510792117331031
0,1451843277435543
0,14094566957725407
0,13606695063337726
0,14367364850429742
0,14812952292438714
0,13982377939142057
0,13651515725185923
0,1502456343840955
0,15452530684637839
0,14738643484833894
0,14865589657412281
0,15763594010717732
0,16816432129817324
0,17366693561280858
0,17605679022034781
0,16984030563546
0,1633817885353807
0,1632294306422691
0,162267707050542
0,17621834330231975
0,1675729046899801
0,15537406101771586
0,1506377953884962
0,1475556474092644
0,15820069686401667
0,15801141898721346
0,15135620281030918
0,15952070968636697
0,13538329401206292
0,1319031746055218
0,1346375796690205
0,1395510904493647
0,15663633694860463
0,16078047120920785
0,16144447266168008
0,15094906759546334
0,16075507686409996
0,1601867724577119
0,20325915847271422
0,18604181162464642
0,1858154619928958
0,20723104941182116
0,20056196267294066
0,20537622861282703
0,19854755346326422
0,19539648514000282
0,19588174431615665
0,1865536628112371
0,18334899005206515
0,1968844412789326
0,16974490374562778
0,17741887993236366
0,15412360936604425
0,14262244629910464
0,16034455262750458
0,14994718303585708
0,12820901479769115
0,12765717397234816
0,13905130498799076
0,1368871750796457
0,13187370436047605
0,11470403738718907
0,11020648872632968
0,11610732839442361
0,10803152692952875
0,11416395818702026
0,1246426996496581
0,14089106564454246
0,14600279308610847
0,13353254660605185
0,12501037534219292
0,15523994010321063
0,15545145901157267
0,15192139025787865
0,14503690882133727
0,1572637104581028
0,16241975051997068
0,17027198089436268
0,16823405982610515
0,175697450683485
0,18974375944858332
0,19092333499668962
0,1878716722624031
0,1880459613510434
0,20520584617045315
0,19854068073985487
0,20132766997366563
0,1860248835400462
0,18546353711944819
0,19570263232016263
0,21540442367801532
0,2202757234549304
0,22761075489399435
0,22457967619978772
0,23965842343953458
0,25135829935636905
0,25911466998634297
0,2506584562987279
0,2648098050765297
0,24580202534990953
0,2282805197176434
0,21423202930341778
0,21337421611633867
0,2256090347295798
0,23421328246956832
0,23535843741098927
0,25374481782814184
0,26958768496947727
0,27517156843427326
0,2609176703216647
0,2514665434004762
0,2628641904897205
0,2509028639509634
0,26447488744514924
0,2628975670023213
0,2627856346025398
0,26544123925837865
0,2665650701489815
0,25273607528496944
0,24268414948746017
0,24384801684383778
0,2495912837642645
0,230311480957611
0,23225290384191688
0,241130657530785
0,25745488829961993
0,2619789840751465
0,24162924213717935
0,2401911181194711
0,241706069041448
0,22179527355270207
0,20792475015408776
0,19163452027546243
0,21522510835225206
0,19245944395054576
0,17678052365260782
0,1877427331300694
0,2025710319163183
0,19157559622326606
0,1879309762521595
0,20317593479244633
0,2095216246268998
0,21294486430217777
0,20567031016224344
0,1978143031363956
0,19992491210039087
0,19569161656725667
0,1914714872937832
0,20731445912882115
0,2096156814255236
0,22158457542390947
0,22881737274788602
0,2315371275825184
0,2595434127166808
0,23496555853753284
0,234110149468306
0,23807910895556755
0,24431936793353717
0,23776540775578572
0,23641081328909397
0,23368039531020215
0,23826540717209874
0,25575034065046426
0,26519576299465714
0,26864657124799735
0,2871180050917868
0,2718081288999282
0,2756879064562577
0,26167140485105833
0,24331019656940311
0,25909590581145975
0,25478985376653296
0,24364005049489112
0,2479977611790284
0,2283939786070557
0,21247442051027424
0,20484470879016045
0,18632930715074347
0,18499803198730214
0,1896038582298607
0,17828181019238498
0,18063910792129664
0,17020322413399472
0,1660703164704563
0,16097928027167263
0,1545741951187209
0,16172144492322393
0,16745998561582243
0,18148952732594661
0,1795825099430389
0,18824493491167765
0,17482570025033597
0,17146448811815945
0,17874508318675725
0,18938668259248892
0,18134219526042636
0,20134198857422178
0,21214609572624854
0,1930398024917621
0,1922353478563844
0,1922607235395948
0,20559197349870667
0,22273094406623833
0,22565448967926066
0,21813733434137983
0,21163822546177427
0,21949036283849582
0,22846196170340013
0,23301721788319016
0,21595909695257556
0,21619539782447578
0,2173736840251578
0,22722608522533733
0,2313546973369707
0,24811148286516774
0,26775229965227854
0,2580062567009985
0,2776156608986994
0,27680809400094236
0,3008405905545778
0,3019371987135262
0,3131671660557857
0,307141634141497
0,3061326040701416
0,3006726384488264
0,2931905610689342
0,27121455416284335
0,2849701968685093
0,257767796265209
0,27181978412232577
0,25264119932431744
0,24253197233873147
0,23994361868034053
0,2595508490586262
0,2578589459024794
0,26563180454936436
0,25859706426302886
0,2798440336602948
0,2633024356094644
0,26924755001846196
0,25206472846004974
0,26047929214428356
0,25263175825845896
0,24744840340489438
0,25662838403687127
0,24732703904454892
0,24611091539796906
0,22504904445388535
0,2233532711652813
0,23280930302513747
0,23388862981337974
0,23711764118280787
0,23805463671889593
0,24495172049881622
0,2587449836834381
0,25704664266635086
0,2561140344952657
0,2560007481709998
0,25730372962496595
0,24885553524685644
0,2530494745422602
0,2463462380266801
0,25043594029340566
0,24822490597382363
0,2543650143024656
0,24869918788097006
0,2255310586778148
0,23476011148695386
0,22001907710024388
0,21143077795368884
0,22092868414992697
0,20801675947030912
0,2173584097604354
0,21656099112746643
0,24011171572809525
0,2444854358571394
0,22791080048380585
0,24059710189033445
0,23998536729779568
0,23785919623657753
0,2300974234635074
0,2234654627787592
0,2426611219128078
0,2395922328676452
0,2585639654460597
0,2801933417463873
0,2681345383344253
0,2770182641287843
0,28884174695936926
0,294779487657784
0,2868216860393311
0,28475674720528216
0,27712851666179683
0,2571467286755782
0,26320324105399584
0,25468105239847644
0,23697965807616125
0,23570705076849224
0,22127160233784846
0,22887829135219948
0,2155133294363264
0,20678733987784512
0,20916217898588654
0,19630393146605826
0,2045032148321322
0,21019761475471388
0,18821203780656287
0,19890913783972275
0,22300440532319676
0,20669826732487676
0,1995755837520937
0,18648162836697002
0,18167678516007502
0,1707142090540229
0,18324704261349367
0,17456967848001778
0,19365068352739626
0,17870861319985654
0,18278480002593994
0,17520922159097924
0,1606787902073594
0,13962164250456255
0,14025091717258314
0,13935142615066318
0,13545398450341084
0,12518850723778258
0,12945197387847285
0,11136669017752378
0,10407781061149556
0,0930488971542352
0,09900735969213542
0,10495461950993495
0,11074727066713601
0,11565474563380149
0,12959946511568102
0,13427574045884558
0,1372936196389747
0,13563305481384583
0,13094267076191246
0,13253887765509773
0,14909618013956222
0,1600419861573665
0,16272462551521616
0,1555635739885568
0,14372157504524588
0,14048903590548611
0,14773786371567932
0,12950546666701082
0,13804720509130514
0,16278039919274537
0,18363633169180557
0,1897754790251516
0,2130979522760278
0,19847381131928732
0,20395829338565252
0,208139354351719
0,19415292414525068
0,19934601268273028
0,19960550413629854
0,16154344836095974
0,16360242331408062
0,15139377697396914
0,13142188645776567
0,14766337941679503
0,1446850164266825
0,14373296449190937
0,15632802813199867
0,16479602694815593
0,16105768808115878
0,1792092964972156
0,17222661078752394
0,1939008182142245
0,1807762468603645
0,18827661339217672
0,1883746398551127
0,19209243132070317
0,2046448571656126
0,23260499551565278
0,23990959597228523
0,2507241873440009
0,2729536044415126
0,27925382668296805
0,29883945102676485
0,3238024299581484
0,37748928581386015
0,3631443020689498
0,3697097053502361
0,38816347157649767
0,38689098285748197
0,3876686839833926
0,3696380672346558
0,3859528969537579
0,3813161045507569
0,37409654613115295
0,3874117818572065
0,38403543831149173
0,36912891152206995
0,3568941330973756
0,36901474972737947
0,35845583280675647
0,3691611783784394
0,3674576435775496
0,35741750410529866
0,3676599880681632
0,35343625418685315
0,36937175887174645
0,3795803509949143
0,34820371557345065
0,3742524157331961
0,36956197905132115
0,37146854388970507
0,3491616908245864
0,35920939882619396
0,3389737337041395
0,3414780436659529
0,3440671393758642
0,3369922178947143
0,339837320186783
0,3460780445563492
0,32462568475310954
0,32161373660863174
0,33182239451660395
0,34775310333610965
0,3389558683890079
0,3275514917550418
0,3266687170417104
0,3416324654413121
0,33368316368027634
0,35440070808617535
0,3598411066241655
0,3643570723400739
0,367060094018659
0,37184742062733916
0,39002795282845176
0,3980012378676554
0,4045863942023319
0,39939380701062827
0,3973168958993381
0,42281590817302467
0,4203728172285699
0,43176032054187014
0,4442500170839991
0,4648333054552889
0,46156813857739576
0,4639142149094261
0,4603154629484133
0,4563348040975224
0,4737152169150154
0,4629659847478547
0,4819522131698261
0,485266261994295
0,4785994947891299
0,4727646140829794
0,4668522080382378
0,4611063721678242
0,4604857574964959
0,4651812032442715
0,45868782701202776
0,4681032586338756
0,48017691165726767
0,47295416899978143
0,46633039971154816
0,4873727544723628
0,47969122301784445
0,4642914592254235
0,4661598500745773
0,45304140261535786
0,44620249616991015
0,44307369059927376
0,4456727372153757
0,4425407586117107
0,4513200379601444
0,4557564090947383
0,44679604103044646
0,461553901515395
0,46363583798899466
0,46630105984791
0,47097522954031784
0,48377559960686534
0,4704859987026574
0,4759004192621393
0,46473550294918436
0,4490999961247806
0,4616184191590748
0,4807354909534866
0,48903789040398504
0,4746647410165262
0,476616983896087
0,46230098044678436
0,4705152729901404
0,46606201427825295
0,48862573732249664
0,465988950538599
0,45396920142109565
0,45361423369674736
0,4543207062130544
0,44330573549148594
0,4495892244577822
0,44137369666396964
0,43367771664269006
0,43273446152725925
0,4391242982521244
0,439531352748238
0,4421189187240496
0,4587529112760092
0,4616755385629021
0,4554309504154519
0,4685500663243164
0,4502842508736419
0,44027488976271123
0,437545792877454
0,44862027470104376
0,45678590023851595
0,45403369674120003
0,4630554077063606
0,4643587981971995
0,45489268538279465
0,460441840890619
0,4622992089349084
0,4840611824818557
0,4807176593018657
0,5009197371086688
0,5109096861701278
0,5086054189524408
0,5099374795819877
0,5158253760786351
0,5289227228672558
0,5414849575167716
0,5481594400674604
0,5671965568100964
0,5652287417923268
0,5706990987966415
0,5596742916188516
0,5529584770467145
0,5556838548019534
0,5527267978162953
0,5446233632696084
0,5194125747944575
0,5132056188715803
0,51346938447637
0,4972427108045962
0,5080443432765948
0,4884444790751328
0,49937589279104233
0,486824258549178
0,495242080796092
0,4997006246999681
0,5071209797716673
0,4880295759533841
0,4887033232338742
0,4862825325825276
0,4823839236065607
0,4699527603878064
0,4670678583074161
0,4790481180934467
0,46531083696996806
0,4605194122475006
0,46325985234297806
0,4657621816225938
0,44795570309413374
0,4441555119985876
0,44774107856646
0,44073494613949604
0,43080231694583
0,4112266791540554
0,42660485984289737
0,4071539992388802
0,4233199370617698
0,4354102557141009
0,4500883985544595
0,4608390959950995
0,4551387565524363
0,4475411517044992
0,4646389603069807
0,4724491145507331
0,47502646716338437
0,44952829391534216
0,45109835368676443
0,4661140718654731
0,4631361391312267
0,4629356030708618
0,47317065516981077
0,4718737131603387
0,4586730257521478
0,4635316956575683
0,4637993499366507
0,46476076869080163
0,4890942648968102
0,4818328501153478
0,5043663510731274
0,5048166889529753
0,4932773189017664
0,49338168885492895
0,5029853077448002
0,5140389654539747
0,5098529665470249
0,5202970950902269
0,5183258239950753
0,5219877352981253
0,522484912630313
0,5069675415195816
0,5112768916282265
0,5104584550114959
0,5054373399390879
0,5251094982956783
0,535160238530183
0,5261362005345753
0,5157587623247678
0,5161072156353474
0,4989797489424375
0,48570140339183904
0,4899349585376302
0,5144841340555799
0,5084283485774136
0,5008037293614613
0,49652730581297966
0,5106282830575422
0,5188953748022953
0,5116957955309942
0,5128125097119983
0,5191163336767075
0,5203758001412222
0,5431852957126532
0,5318450184482721
0,5369352665945605
0,5468293569562399
0,5483546446704198
0,551993407290834
0,5674978427614495
0,5914218830416259
0,6020312676911416
0,609204006044854
0,6235401659041523
0,6288800879674166
0,627519503636208
0,6083585296787999
0,6078774221944525
0,6149881892805618
0,6353230692648346
0,6429094624134207
0,644844336607618
0,650937420210466
0,6656104476019052
0,6629910670553801
0,679282910693421
0,6786337043176878
0,6640958713806573
0,6656988093695576
0,6968041648477447
0,6883437686305116
0,7028944555901377
0,6987700497444281
0,6992469393743292
0,6891476689311468
0,6876426511244856
0,6917403491948804
0,6902635915117804
0,690251725339325
0,7003766531510783
0,7035692505615389
0,6959256022053428
0,6900044642080654
0,6849921716120716
0,6871336060081978
0,6941846414466099
0,7098019360306478
0,7090433981100797
0,690612478483771
0,6872669707673897
0,6958317584712472
0,6986997539463945
0,7016089190278207
0,7086296597608325
0,7079570808782071
0,7028041255071206
0,7005731278649905
0,7131844984969351
0,7112538437649609
0,7095744843558021
0,703577069346251
0,702070341181662
0,7004764241582582
0,698150961846435
0,6823375001376374
0,6840599311351943
0,6740715390167451
0,6843018031086919
0,6989190484120407
0,6809825520925006
0,6772296886705997
